company_name,high,low,last_price,prev_close,change,percent_gain
Zydus Life,889.80,868.60,883.15,868.85,14.30,1.65
Container Corp,698.40,680.30,696.05,684.80,11.25,1.64
Page Industries,"45,475.00","44,550.00","45,210.00","44,481.40",728.60,1.64
Bombay Burmah,"1,906.20","1,838.20","1,855.80","1,826.25",29.55,1.62
HUDCO,222.30,217.35,219.14,215.81,3.33,1.54
Tech Mahindra,"1,314.20","1,286.80","1,301.70","1,282.25",19.45,1.52
Indegene,585.95,573.95,579.85,571.30,8.55,1.5
KSB Pumps,738.20,720.00,729.45,718.75,10.70,1.49
KSB Pumps,738.20,720.00,729.45,718.75,10.70,1.49
CHEMPLAST SANMA,442.45,433.00,439.10,432.70,6.40,1.48
IDBI Bank,81.30,79.55,80.66,79.49,1.17,1.47
NHPC,85.80,84.70,85.42,84.20,1.22,1.45
Action Const,"1,267.90","1,243.00","1,248.40","1,230.75",17.65,1.43
IOB,35.80,35.12,35.43,34.93,0.50,1.43
Asahi India,678.00,662.75,672.15,662.75,9.40,1.42
Aegis Logistics,774.20,757.80,766.05,755.75,10.30,1.36
Chalet Hotels,846.00,822.15,830.80,819.80,11.00,1.34
ITI,258.00,252.00,255.43,252.07,3.36,1.33
Pidilite Ind,"2,997.00","2,943.00","2,991.60","2,952.60",39.00,1.32
City Union Bank,170.26,163.60,169.14,166.97,2.17,1.3
Gujarat Fluoro,"3,945.20","3,875.00","3,915.50","3,865.30",50.20,1.3
MRPL,133.44,131.25,132.50,130.81,1.69,1.29
BASF,"4,587.00","4,470.00","4,543.60","4,486.05",57.55,1.28
Cipla,"1,485.90","1,462.10","1,481.80","1,463.05",18.75,1.28
Jyothy Labs,372.90,366.25,371.50,366.80,4.70,1.28
NMDC Steel,35.99,34.91,35.49,35.04,0.45,1.28
SBI,770.70,757.10,763.50,753.85,9.65,1.28
JB Chemicals,"1,605.00","1,572.00","1,591.50","1,571.60",19.90,1.27
JB Chemicals,"1,605.00","1,572.00","1,591.50","1,571.60",19.90,1.27
Piramal Pharma,225.89,220.75,222.52,219.83,2.69,1.22
Godrej Agrovet,792.00,769.20,778.10,768.85,9.25,1.2
Titan Company,"3,285.00","3,245.10","3,273.40","3,234.90",38.50,1.19
Infosys,"1,447.70","1,409.00","1,426.00","1,409.45",16.55,1.17
DOMS Industries,"2,678.90","2,516.50","2,628.80","2,599.55",29.25,1.13
JBM Auto,634.95,603.80,625.05,618.15,6.90,1.12
Bajaj Finserv,"1,984.00","1,960.80","1,968.00","1,946.30",21.70,1.11
Bajaj Finserv,"1,984.00","1,960.80","1,968.00","1,946.30",21.70,1.11
Shipping Corp,176.80,172.30,173.64,171.75,1.89,1.1
Bank of Baroda,236.09,231.80,234.95,232.50,2.45,1.05
Sun Pharma,"1,724.50","1,696.80","1,705.00","1,687.55",17.45,1.03
Indian Bank,545.50,534.20,541.25,535.80,5.45,1.02
ONGC,234.00,230.10,232.69,230.37,2.32,1.01
Gujarat Gas,436.00,427.00,432.40,428.30,4.10,0.96
Equitas Bank,59.10,57.80,58.20,57.65,0.55,0.95
Aadhar Housing ,472.40,463.60,467.70,463.40,4.30,0.93
Asian Paints,"2,425.00","2,385.00","2,415.70","2,393.60",22.10,0.92
Kirloskar Oil,736.05,720.50,732.70,726.15,6.55,0.9
KFin Tech,"1,026.50","1,001.60","1,007.20",998.35,8.85,0.89
Tata Inv Corp,"6,267.00","6,200.00","6,226.50","6,171.50",55.00,0.89
Varun Beverages,556.00,544.05,550.60,545.75,4.85,0.89
Varun Beverages,556.00,544.05,550.60,545.75,4.85,0.89
Varun Beverages,556.00,544.05,550.60,545.75,4.85,0.89
Colgate,"2,540.00","2,472.10","2,513.70","2,491.65",22.05,0.88
Ratnamani Metal,"2,752.10","2,688.00","2,709.50","2,686.45",23.05,0.86
Kajaria Ceramic,829.55,800.00,808.00,801.20,6.80,0.85
Bikaji Foods,729.50,705.50,715.40,709.45,5.95,0.84
Sapphire Foods,316.00,305.90,307.85,305.30,2.55,0.84
Sapphire Foods,316.00,305.90,307.85,305.30,2.55,0.84
Bank of Mah,46.54,45.92,46.03,45.66,0.37,0.81
Coal India,399.00,393.50,395.25,392.10,3.15,0.8
IOC,133.40,132.00,132.87,131.83,1.04,0.79
Britannia,"5,432.00","5,309.00","5,391.30","5,350.20",41.10,0.77
Federal Bank,193.00,189.00,191.90,190.44,1.46,0.77
Karur Vysya,214.20,206.77,211.09,209.50,1.59,0.76
NBCC (India),90.56,89.30,89.77,89.10,0.67,0.75
Alkem Lab,"4,950.00","4,852.00","4,920.80","4,887.45",33.35,0.68
Kalyan Jeweller,523.95,511.45,514.15,510.75,3.40,0.67
NTPC,368.45,361.55,362.50,360.10,2.40,0.67
ABSL AMC,641.50,625.00,629.05,625.05,4.00,0.64
Apar Ind,"5,092.50","5,010.50","5,056.00","5,028.40",27.60,0.55
V-Guard Ind,364.85,357.80,363.90,361.90,2.00,0.55
Chennai Petro,627.10,618.05,619.45,616.20,3.25,0.53
PNB,98.40,96.18,96.59,96.08,0.51,0.53
TCS,"3,314.40","3,238.60","3,248.20","3,231.50",16.70,0.52
Route,991.45,969.60,980.40,975.40,5.00,0.51
TATA Cons. Prod,"1,111.00","1,094.10","1,103.40","1,097.90",5.50,0.5
CG Consumer,339.70,333.55,335.60,334.10,1.50,0.45
Global Health,"1,293.00","1,252.40","1,275.40","1,269.95",5.45,0.43
Kotak Mahindra,"2,147.00","2,099.60","2,120.20","2,111.20",9.00,0.43
BPCL,296.80,291.10,294.40,293.20,1.20,0.41
Blue Dart,"6,478.50","6,271.50","6,337.50","6,312.10",25.40,0.4
Gillette India,"8,119.50","7,920.50","7,969.00","7,938.70",30.30,0.38
Honeywell Autom,"34,500.00","34,000.00","34,140.00","34,014.65",125.35,0.37
Bharti Hexacom,"1,607.00","1,480.50","1,510.10","1,504.75",5.35,0.36
GMR Airports,87.07,85.71,86.03,85.72,0.31,0.36
Voltas,"1,310.30","1,277.20","1,289.30","1,284.90",4.40,0.34
Nestle,"2,381.40","2,345.60","2,367.90","2,361.40",6.50,0.28
Nestle,"2,381.40","2,345.60","2,367.90","2,361.40",6.50,0.28
Marico,720.00,701.40,711.85,709.95,1.90,0.27
Motherson SWI,54.39,51.97,53.05,52.92,0.13,0.25
SKF India,"3,954.90","3,850.60","3,870.20","3,861.95",8.25,0.21
AIA Engineering,"3,250.00","3,150.00","3,174.00","3,168.75",5.25,0.17
Jubilant Pharmo,925.30,892.10,919.90,918.30,1.60,0.17
Power Grid Corp,310.45,303.70,304.55,304.10,0.45,0.15
C. E. Info Syst,"1,746.70","1,712.90","1,725.50","1,723.25",2.25,0.13
Westlife Food,720.65,704.30,709.35,708.45,0.90,0.13
Deepak Nitrite,"1,967.20","1,925.00","1,933.90","1,932.85",1.05,0.05
Manappuram Fin,227.89,224.75,226.03,225.94,0.09,0.04
Guj State Petro,319.25,307.65,314.30,314.25,0.05,0.02
Alembic Pharma,860.45,838.00,846.45,846.40,0.05,0.01
